Iteracion 	 mejor fitness encontrado 
0	4248
1	4248
2	3966
3	3566
4	3566
5	3566
6	3328
7	3328
8	3328
9	3328
10	3328
11	3328
12	3286
13	3286
14	3262
15	3211
16	3063
17	3063
18	2963
19	2963
20	2963
21	2963
22	2963
23	2963
24	2963
25	2963
26	2824
27	2785
28	2785
29	2703
30	2703
31	2703
32	2650
33	2640
34	2640
35	2501
36	2501
37	2501
38	2501
39	2501
40	2501
41	2501
42	2501
43	2501
44	2501
45	2501
46	2501
47	2501
48	2501
49	2501
50	2501
51	2452
52	2452
53	2452
54	2452
55	2452
56	2452
57	2452
58	2452
59	2452
60	2452
61	2452
62	2452
63	2452
64	2452
65	2452
66	2452
67	2452
68	2452
69	2452
70	2452
71	2452
72	2452
73	2452
74	2452
75	2452
76	2452
77	2452
78	2452
79	2452
80	2452
81	2452
82	2452
83	2452
84	2452
85	2452
86	2452
87	2452
88	2452
89	2452
90	2452
91	2452
92	2452
93	2452
94	2452
95	2452
96	2452
97	2452
98	2452
99	2452
100	2452
101	2452
102	2452
103	2452
104	2452
105	2452
106	2452
107	2452
108	2452
109	2452
110	2452
111	2452
112	2452
113	2452
114	2452
115	2452
116	2452
117	2452
118	2452
119	2452
120	2452
121	2452
122	2452
123	2452
124	2452
125	2452
126	2452
127	2452
128	2452
129	2452
130	2452
131	2452
132	2452
133	2452
134	2452
135	2452
136	2452
137	2452
138	2452
139	2452
140	2452
141	2452
142	2452
143	2452
144	2452
145	2452
146	2452
147	2452
148	2452
149	2452
150	2452
151	2452
152	2452
153	2452
154	2452
155	2452
156	2452
157	2452
158	2452
159	2452
160	2452
161	2452
162	2452
163	2452
164	2452
165	2452
166	2452
167	2452
168	2452
169	2452
170	2452
171	2452
172	2452
173	2452
174	2452
175	2452
176	2452
177	2452
178	2452
179	2452
180	2452
181	2452
182	2452
183	2452
184	2452
185	2452
186	2452
187	2452
188	2452
189	2452
190	2452
191	2452
192	2452
193	2452
194	2452
195	2452
196	2452
197	2452
198	2452
199	2452
